osmid,y,x,street_count,highway,geometry
1455815581,55.3296891,42.1815616,4,,POINT (42.1815616 55.3296891)
1455815327,55.3273528,42.1856528,3,,POINT (42.1856528 55.3273528)
5219290560,55.3265128,42.185373,3,stop,POINT (42.185373 55.3265128)
1455815338,55.3274747,42.1734722,3,,POINT (42.1734722 55.3274747)
5183092748,55.3282917,42.1762784,3,,POINT (42.1762784 55.3282917)
1455815375,55.3278167,42.1792589,4,,POINT (42.1792589 55.3278167)
5186595270,55.3273592,42.1916118,3,,POINT (42.1916118 55.3273592)
1455815402,55.3281203,42.2047888,3,,POINT (42.2047888 55.3281203)
1455815511,55.3285014,42.2007221,4,,POINT (42.2007221 55.3285014)
1455815323,55.3273702,42.154026,3,,POINT (42.154026 55.3273702)
11545920180,55.3293122,42.1568634,3,,POINT (42.1568634 55.3293122)
1455815446,55.3281419,42.1607289,3,,POINT (42.1607289 55.3281419)
1455815336,55.3273963,42.1533593,4,,POINT (42.1533593 55.3273963)
1455815356,55.327663,42.183975,3,,POINT (42.183975 55.327663)
1455815504,55.328402,42.1860127,3,,POINT (42.1860127 55.328402)
5255506206,55.3280669,42.1512908,3,,POINT (42.1512908 55.3280669)
1455815615,55.330383,42.153568,3,,POINT (42.153568 55.330383)
1455815340,55.327511,42.1731506,3,,POINT (42.1731506 55.327511)
1455815624,55.3305863,42.1746281,4,,POINT (42.1746281 55.3305863)
1455815352,55.3276811,42.1716516,3,,POINT (42.1716516 55.3276811)
12257689716,55.3258138,42.169544,3,,POINT (42.169544 55.3258138)
1455815482,55.3283143,42.1983369,3,,POINT (42.1983369 55.3283143)
1455815349,55.3275746,42.2092345,3,,POINT (42.2092345 55.3275746)
1455815444,55.3281798,42.210312,3,,POINT (42.210312 55.3281798)
1455815351,55.3276285,42.1894698,3,,POINT (42.1894698 55.3276285)
5186570250,55.3274211,42.1910645,3,,POINT (42.1910645 55.3274211)
1455815452,55.3279445,42.1895803,3,,POINT (42.1895803 55.3279445)
5186570068,55.3268428,42.1870095,3,,POINT (42.1870095 55.3268428)
1455815379,55.3278644,42.1700606,3,,POINT (42.1700606 55.3278644)
1455815630,55.3307877,42.1728122,4,,POINT (42.1728122 55.3307877)
1455815360,55.327709,42.182609,3,,POINT (42.182609 55.327709)
1455815560,55.3292503,42.1846214,4,,POINT (42.1846214 55.3292503)
1455815358,55.3277122,42.211809,3,,POINT (42.211809 55.3277122)
1455815442,55.3281538,42.2123016,3,,POINT (42.2123016 55.3281538)
12257626973,55.3273331,42.2126314,3,,POINT (42.2126314 55.3273331)
1455815573,55.329445,42.1831307,4,,POINT (42.1831307 55.329445)
1455815404,55.3280299,42.1952515,4,,POINT (42.1952515 55.3280299)
1455815377,55.3278718,42.1961809,3,,POINT (42.1961809 55.3278718)
1455815589,55.3299348,42.1800113,4,,POINT (42.1800113 55.3299348)
1455815401,55.3279964,42.1782688,3,,POINT (42.1782688 55.3279964)
5218458504,55.327292,42.1789759,1,,POINT (42.1789759 55.327292)
1455815393,55.3279748,42.1955655,3,,POINT (42.1955655 55.3279748)
1455815535,55.3288152,42.1968513,3,,POINT (42.1968513 55.3288152)
5200768524,55.3279459,42.1693745,3,,POINT (42.1693745 55.3279459)
1455815636,55.3309479,42.17127,4,,POINT (42.17127 55.3309479)
1455815389,55.3279681,42.1691867,3,,POINT (42.1691867 55.3279681)
1455815470,55.3282572,42.1685648,3,,POINT (42.1685648 55.3282572)
1455815541,55.3288715,42.1958846,3,,POINT (42.1958846 55.3288715)
1455815507,55.3285627,42.1779834,3,,POINT (42.1779834 55.3285627)
1455815538,55.3288376,42.2055977,4,,POINT (42.2055977 55.3288376)
1455815553,55.3292119,42.2015477,4,,POINT (42.2015477 55.3292119)
1455815403,55.3280377,42.1677582,3,,POINT (42.1677582 55.3280377)
1455815410,55.3280496,42.1681632,4,,POINT (42.1681632 55.3280496)
1455815433,55.3281191,42.1945992,3,,POINT (42.1945992 55.3281191)
1455815543,55.3288168,42.1955126,4,,POINT (42.1955126 55.3288168)
1455815406,55.3280344,42.1889039,3,,POINT (42.1889039 55.3280344)
1455815478,55.3282898,42.1890057,4,,POINT (42.1890057 55.3282898)
12257802880,55.3280388,42.1682965,3,,POINT (42.1682965 55.3280388)
12257689709,55.3267014,42.1689531,3,,POINT (42.1689531 55.3267014)
1455815456,55.3281834,42.1937737,3,,POINT (42.1937737 55.3281834)
5186595282,55.3289151,42.1949181,3,,POINT (42.1949181 55.3289151)
1455815525,55.3287145,42.2129201,3,,POINT (42.2129201 55.3287145)
1455815528,55.328778,42.2105897,4,,POINT (42.2105897 55.328778)
10262903174,55.329196,42.1600614,1,,POINT (42.1600614 55.329196)
1455815513,55.3285068,42.161106,3,,POINT (42.161106 55.3285068)
1455815450,55.328209,42.1680307,4,,POINT (42.1680307 55.328209)
1455815579,55.3296193,42.1668821,3,,POINT (42.1668821 55.3296193)
5204825006,55.3279319,42.1896849,3,,POINT (42.1896849 55.3279319)
4946988875,55.3300915,42.1946688,4,,POINT (42.1946688 55.3300915)
5186595278,55.3290039,42.1935825,1,,POINT (42.1935825 55.3290039)
1455815474,55.3282855,42.1685242,3,,POINT (42.1685242 55.3282855)
12257802888,55.3283204,42.16835,3,,POINT (42.16835 55.3283204)
12257802884,55.328411,42.1684756,3,,POINT (42.1684756 55.328411)
1455815523,55.3287076,42.1892141,4,,POINT (42.1892141 55.3287076)
5219290561,55.328282,42.1867445,3,,POINT (42.1867445 55.328282)
5186595269,55.3281524,42.1897638,3,,POINT (42.1897638 55.3281524)
1455815548,55.3290653,42.186237,4,,POINT (42.186237 55.3290653)
1455815601,55.3301423,42.178528,4,,POINT (42.178528 55.3301423)
1455815517,55.3286334,42.1764122,3,,POINT (42.1764122 55.3286334)
1455815519,55.3287566,42.1617707,3,,POINT (42.1617707 55.3287566)
1455815550,55.3290777,42.1646038,3,,POINT (42.1646038 55.3290777)
1455815580,55.3296778,42.1974556,3,,POINT (42.1974556 55.3296778)
1455815561,55.329242,42.160568,1,,POINT (42.160568 55.329242)
1455815613,55.3303284,42.1769589,4,,POINT (42.1769589 55.3303284)
1455815578,55.3295999,42.1611735,3,,POINT (42.1611735 55.3295999)
1455815521,55.3286579,42.2085285,1,,POINT (42.2085285 55.3286579)
1455815572,55.3294491,42.2063049,4,,POINT (42.2063049 55.3294491)
5186570125,55.3294398,42.1895319,3,,POINT (42.1895319 55.3294398)
5219290562,55.3286234,42.1899315,3,,POINT (42.1899315 55.3286234)
1455815563,55.32925,42.213539,3,,POINT (42.213539 55.32925)
1455815568,55.3293496,42.2113559,4,,POINT (42.2113559 55.3293496)
1455815526,55.3287744,42.1502702,3,,POINT (42.1502702 55.3287744)
6627803543,55.3287355,42.1500349,1,,POINT (42.1500349 55.3287355)
1455815557,55.3292333,42.1499454,1,,POINT (42.1499454 55.3292333)
5209173796,55.3299919,42.2072268,3,,POINT (42.2072268 55.3299919)
1455815562,55.3292546,42.1971605,3,,POINT (42.1971605 55.3292546)
1455815590,55.3299422,42.2024173,4,,POINT (42.2024173 55.3299422)
5186595280,55.3292191,42.1960221,4,,POINT (42.1960221 55.3292191)
1455815547,55.32904,42.192344,1,,POINT (42.192344 55.32904)
1455815566,55.3292964,42.1901461,4,,POINT (42.1901461 55.3292964)
1455815608,55.3303103,42.1866694,3,,POINT (42.1866694 55.3303103)
1455815638,55.330996,42.1632822,4,,POINT (42.1632822 55.330996)
1455815552,55.3292053,42.2140442,3,,POINT (42.2140442 55.3292053)
12257626975,55.3294817,42.2143983,3,,POINT (42.2143983 55.3294817)
1455815567,55.3293231,42.2137193,3,,POINT (42.2137193 55.3293231)
12257697315,55.329032,42.2144822,1,,POINT (42.2144822 55.329032)
1455815618,55.3305487,42.198067,3,,POINT (42.198067 55.3305487)
1455815559,55.3290688,42.2173671,1,,POINT (42.2173671 55.3290688)
1455815591,55.3299629,42.2149789,3,,POINT (42.2149789 55.3299629)
1455815707,55.3322371,42.1857335,3,,POINT (42.1857335 55.3322371)
1455815564,55.3293305,42.1965688,3,,POINT (42.1965688 55.3293305)
1455815587,55.329834,42.211978,3,,POINT (42.211978 55.329834)
1455815623,55.330619,42.1970315,3,,POINT (42.1970315 55.330619)
5186570090,55.329353,42.196075,3,,POINT (42.196075 55.329353)
1455815565,55.329319,42.15942,1,,POINT (42.15942 55.329319)
1455815570,55.3294185,42.1604351,3,,POINT (42.1604351 55.3294185)
5186570141,55.3295293,42.1902337,3,,POINT (42.1902337 55.3295293)
1455815597,55.3302371,42.2147545,1,,POINT (42.2147545 55.3302371)
1455815628,55.3307561,42.207674,4,,POINT (42.207674 55.3307561)
1455815596,55.3301193,42.1599083,3,,POINT (42.1599083 55.3301193)
5209173795,55.3299445,42.2068562,3,,POINT (42.2068562 55.3299445)
1455815622,55.3305638,42.2031462,4,,POINT (42.2031462 55.3305638)
1455815717,55.332425,42.1840915,4,,POINT (42.1840915 55.332425)
1455815614,55.330354,42.1606456,4,,POINT (42.1606456 55.330354)
1455815657,55.331512,42.165534,3,,POINT (42.165534 55.331512)
1455815727,55.332606,42.1826013,3,,POINT (42.1826013 55.332606)
1455815598,55.3301212,42.2122978,3,,POINT (42.2122978 55.3301212)
1455815588,55.329895,42.158447,1,,POINT (42.158447 55.329895)
1455815660,55.331577,42.180603,3,,POINT (42.180603 55.331577)
1455815645,55.3313232,42.1986025,3,,POINT (42.1986025 55.3313232)
12257697308,55.3301627,42.2151059,3,,POINT (42.2151059 55.3301627)
12257697309,55.3297992,42.2147738,3,,POINT (42.2147738 55.3297992)
1455815592,55.3300153,42.187503,3,,POINT (42.187503 55.3300153)
5186570126,55.3298456,42.1889593,3,,POINT (42.1889593 55.3298456)
1455815605,55.3302565,42.1872064,3,,POINT (42.1872064 55.3302565)
1455815595,55.3300643,42.2069719,4,,POINT (42.2069719 55.3300643)
1455815642,55.3311944,42.2037916,4,,POINT (42.2037916 55.3311944)
1455815650,55.3314012,42.2086512,3,,POINT (42.2086512 55.3314012)
5240839408,55.3315052,42.2114319,1,,POINT (42.2114319 55.3315052)
1455815600,55.33012,42.169078,3,,POINT (42.169078 55.33012)
1455815640,55.3311584,42.1694702,4,,POINT (42.1694702 55.3311584)
1455815607,55.330249,42.167774,1,,POINT (42.167774 55.330249)
1455815674,55.331752,42.179149,3,,POINT (42.179149 55.331752)
5186570132,55.3305701,42.1873117,3,,POINT (42.1873117 55.3305701)
1455815695,55.3321008,42.1872257,4,,POINT (42.1872257 55.3321008)
1455815688,55.331958,42.177555,3,,POINT (42.177555 55.331958)
1455815802,55.3343617,42.157815,4,,POINT (42.157815 55.3343617)
1455815616,55.3304458,42.1909333,3,,POINT (42.1909333 55.3304458)
5186570145,55.3304358,42.190826,3,,POINT (42.190826 55.3304358)
4946988876,55.3302765,42.1932453,3,,POINT (42.1932453 55.3302765)
5186570143,55.3307299,42.1912362,3,,POINT (42.1912362 55.3307299)
1455815617,55.3304766,42.1904474,4,,POINT (42.1904474 55.3304766)
5186570142,55.33081,42.1905503,3,,POINT (42.1905503 55.33081)
1455815621,55.3305427,42.1897699,3,,POINT (42.1897699 55.3305427)
1455815632,55.3308296,42.1982555,3,,POINT (42.1982555 55.3308296)
5186570136,55.3298439,42.1895249,4,,POINT (42.1895249 55.3298439)
5186570137,55.3305641,42.1895076,4,,POINT (42.1895076 55.3305641)
1455815691,55.3320147,42.199077,4,,POINT (42.199077 55.3320147)
5186570089,55.3307052,42.1962868,3,,POINT (42.1962868 55.3307052)
1455815637,55.3309638,42.1971642,3,,POINT (42.1971642 55.3309638)
1455815711,55.3322627,42.1752119,3,,POINT (42.1752119 55.3322627)
1455815626,55.3306658,42.2154087,1,,POINT (42.2154087 55.3306658)
12257697303,55.3305475,42.2153505,3,,POINT (42.2153505 55.3305475)
1455815627,55.3307396,42.1959976,3,,POINT (42.1959976 55.3307396)
1455815631,55.3308204,42.1949486,3,,POINT (42.1949486 55.3308204)
5186570086,55.3298077,42.1956507,4,,POINT (42.1956507 55.3298077)
1455815676,55.3318439,42.2045435,3,,POINT (42.2045435 55.3318439)
1455815629,55.330688,42.159198,1,,POINT (42.159198 55.330688)
1455815683,55.331878,42.158592,3,,POINT (42.158592 55.331878)
1455815723,55.3324827,42.1734664,3,,POINT (42.1734664 55.3324827)
1455815633,55.3310142,42.1947605,3,,POINT (42.1947605 55.3310142)
5188227583,55.3308979,42.1977173,3,,POINT (42.1977173 55.3308979)
5186570083,55.3310635,42.1943218,3,,POINT (42.1943218 55.3310635)
1455815643,55.3312538,42.1948755,3,,POINT (42.1948755 55.3312538)
1455815733,55.3326683,42.171897,3,,POINT (42.171897 55.3326683)
5188227576,55.3311591,42.1955512,3,,POINT (42.1955512 55.3311591)
6627803507,55.3315441,42.1628575,3,,POINT (42.1628575 55.3315441)
1455815701,55.332157,42.169811,3,,POINT (42.169811 55.332157)
1455815659,55.3315688,42.1658814,3,,POINT (42.1658814 55.3315688)
1455815664,55.3316486,42.2025364,3,,POINT (42.2025364 55.3316486)
1455815654,55.3315054,42.1927098,3,,POINT (42.1927098 55.3315054)
1455815646,55.3311774,42.1971271,3,,POINT (42.1971271 55.3311774)
1455815702,55.3322153,42.1974734,3,,POINT (42.1974734 55.3322153)
5188227582,55.3311056,42.1977923,3,,POINT (42.1977923 55.3311056)
5188227579,55.3312353,42.1966068,3,,POINT (42.1966068 55.3312353)
1455815729,55.3325956,42.2053585,3,,POINT (42.2053585 55.3325956)
1455815686,55.33189,42.192848,3,,POINT (42.192848 55.33189)
5187978367,55.3315402,42.1923676,3,,POINT (42.1923676 55.3315402)
1455815672,55.3317641,42.1658841,3,,POINT (42.1658841 55.3317641)
1455815737,55.3327475,42.1811066,3,,POINT (42.1811066 55.3327475)
1455815663,55.3316362,42.1915539,3,,POINT (42.1915539 55.3316362)
5200767176,55.3316188,42.1916976,3,,POINT (42.1916976 55.3316188)
1455815665,55.3316664,42.191305,3,,POINT (42.191305 55.3316664)
5209173922,55.3319211,42.2018025,3,,POINT (42.2018025 55.3319211)
1455815728,55.3325864,42.2031477,1,,POINT (42.2031477 55.3325864)
1455815696,55.332103,42.191471,3,,POINT (42.191471 55.332103)
1455815670,55.3317258,42.1908163,3,,POINT (42.1908163 55.3317258)
1455815692,55.3320519,42.1879054,3,,POINT (42.1879054 55.3320519)
1455815756,55.3331601,42.1665814,3,,POINT (42.1665814 55.3331601)
1455815693,55.3321059,42.165117,4,,POINT (42.165117 55.3321059)
1455815678,55.331798,42.193603,3,,POINT (42.193603 55.331798)
1455815731,55.332618,42.193885,3,,POINT (42.193885 55.332618)
1455815716,55.3324464,42.1955786,3,,POINT (42.1955786 55.3324464)
1455815739,55.332801,42.157997,1,,POINT (42.157997 55.332801)
5188002075,55.3325154,42.1930862,4,,POINT (42.1930862 55.3325154)
1455815703,55.3321659,42.1989341,3,,POINT (42.1989341 55.3321659)
1455815726,55.3326139,42.1994935,3,,POINT (42.1994935 55.3326139)
1455815741,55.3329269,42.1644805,3,,POINT (42.1644805 55.3329269)
6627803501,55.3330472,42.1649802,3,,POINT (42.1649802 55.3330472)
6627803506,55.3317014,42.163474,3,,POINT (42.163474 55.3317014)
1455815746,55.3330215,42.1874974,3,,POINT (42.1874974 55.3330215)
1455815697,55.3321364,42.1911523,3,,POINT (42.1911523 55.3321364)
5188002071,55.3324099,42.1916544,3,,POINT (42.1916544 55.3324099)
1455815709,55.332229,42.190296,3,,POINT (42.190296 55.332229)
5188002070,55.3324531,42.1912993,3,,POINT (42.1912993 55.3324531)
1455815699,55.3321794,42.2010766,3,,POINT (42.2010766 55.3321794)
1455815718,55.3324069,42.2003603,3,,POINT (42.2003603 55.3324069)
1455815754,55.3330813,42.2016844,1,,POINT (42.2016844 55.3330813)
1455815740,55.332897,42.170108,3,,POINT (42.170108 55.332897)
1455815721,55.332443,42.168708,3,,POINT (42.168708 55.332443)
1455815710,55.3322867,42.1968582,3,,POINT (42.1968582 55.3322867)
1455815706,55.332222,42.19841,3,,POINT (42.19841 55.332222)
1455815725,55.332492,42.198715,3,,POINT (42.198715 55.332492)
5218609637,55.331998,42.1901929,1,,POINT (42.1901929 55.331998)
1455815751,55.333049,42.190559,4,,POINT (42.190559 55.333049)
1455815712,55.3323643,42.1962334,3,,POINT (42.1962334 55.3323643)
1455815715,55.3324122,42.1740737,3,,POINT (42.1740737 55.3324122)
5188227577,55.3313401,42.1956527,3,,POINT (42.1956527 55.3313401)
1455815764,55.3334438,42.1746033,4,,POINT (42.1746033 55.3334438)
1455815743,55.332916,42.196105,3,,POINT (42.196105 55.332916)
1455815757,55.3333743,42.1843883,4,,POINT (42.1843883 55.3333743)
1455815761,55.333366,42.200962,1,,POINT (42.200962 55.333366)
1455815755,55.3331919,42.1682781,3,,POINT (42.1682781 55.3331919)
1455815763,55.3334425,42.1672331,3,,POINT (42.1672331 55.3334425)
1455815734,55.332664,42.198089,3,,POINT (42.198089 55.332664)
1455815762,55.3334127,42.1990701,3,,POINT (42.1990701 55.3334127)
1455815789,55.3339975,42.200458,3,,POINT (42.200458 55.3339975)
1455815736,55.3327331,42.181222,3,,POINT (42.181222 55.3327331)
12257657020,55.3340735,42.2054469,3,,POINT (42.2054469 55.3340735)
1455815735,55.332691,42.193153,3,,POINT (42.193153 55.332691)
1455815786,55.3339465,42.1946918,1,,POINT (42.1946918 55.3339465)
1455815766,55.3334997,42.1984168,3,,POINT (42.1984168 55.3334997)
1455815768,55.333469,42.193428,3,,POINT (42.193428 55.333469)
1455815773,55.3336806,42.181541,4,,POINT (42.181541 55.3336806)
1455815744,55.3329531,42.1791838,3,,POINT (42.1791838 55.3329531)
1455815738,55.3327826,42.2023995,1,,POINT (42.2023995 55.3327826)
1455815748,55.332988,42.170146,3,,POINT (42.170146 55.332988)
6627803494,55.3339054,42.1637944,3,,POINT (42.1637944 55.3339054)
1455815771,55.333503,42.196319,1,,POINT (42.196319 55.333503)
1455815782,55.3338965,42.1795047,4,,POINT (42.1795047 55.3338965)
1455815760,55.3334004,42.1876171,3,,POINT (42.1876171 55.3334004)
1455815752,55.3330936,42.1695183,3,,POINT (42.1695183 55.3330936)
1455815781,55.3338967,42.1704981,3,,POINT (42.1704981 55.3338967)
5187978402,55.3331162,42.189924,3,,POINT (42.189924 55.3331162)
5187978412,55.333262,42.1909933,3,,POINT (42.1909933 55.333262)
1455815759,55.3333794,42.1910271,4,,POINT (42.1910271 55.3333794)
6627799860,55.3331578,42.1686111,3,,POINT (42.1686111 55.3331578)
6627799864,55.3336026,42.1693736,3,,POINT (42.1693736 55.3336026)
6627799869,55.3334805,42.1683544,3,,POINT (42.1683544 55.3334805)
1455815765,55.3334753,42.16666,3,,POINT (42.16666 55.3334753)
1455815814,55.3345519,42.164394,3,,POINT (42.164394 55.3345519)
1455815791,55.3340746,42.1846498,4,,POINT (42.1846498 55.3340746)
1455815758,55.3334038,42.1608307,4,,POINT (42.1608307 55.3334038)
6627803512,55.3336727,42.1613538,3,,POINT (42.1613538 55.3336727)
4942942716,55.3335671,42.1909453,3,,POINT (42.1909453 55.3335671)
4942942713,55.334077,42.1913409,3,,POINT (42.1913409 55.334077)
4942942724,55.3336546,42.1875272,3,,POINT (42.1875272 55.3336546)
5187978388,55.3332697,42.1886266,4,,POINT (42.1886266 55.3332697)
1455815796,55.3341537,42.1993589,3,,POINT (42.1993589 55.3341537)
1455815800,55.3343455,42.1751345,3,,POINT (42.1751345 55.3343455)
1455815799,55.3342959,42.1668687,3,,POINT (42.1668687 55.3342959)
1455815795,55.3341751,42.195974,3,,POINT (42.195974 55.3341751)
5187989123,55.3338007,42.1935457,3,,POINT (42.1935457 55.3338007)
5187978415,55.3336529,42.1918483,3,,POINT (42.1918483 55.3336529)
1455815803,55.3344266,42.1817499,4,,POINT (42.1817499 55.3344266)
1455815775,55.333675,42.191658,3,,POINT (42.191658 55.333675)
1455815777,55.3337494,42.1874888,3,,POINT (42.1874888 55.3337494)
4942942731,55.33385,42.1874231,3,,POINT (42.1874231 55.33385)
1455815787,55.3340328,42.1693829,4,,POINT (42.1693829 55.3340328)
1455815818,55.3346584,42.1798174,3,,POINT (42.1798174 55.3346584)
5240814092,55.3348348,42.1696688,3,,POINT (42.1696688 55.3348348)
1455815793,55.3340412,42.200183,3,,POINT (42.200183 55.3340412)
5189067399,55.3346753,42.2009063,3,,POINT (42.2009063 55.3346753)
1455815828,55.3348145,42.1849149,3,,POINT (42.1849149 55.3348145)
1455815815,55.3344634,42.1967823,3,,POINT (42.1967823 55.3344634)
1455815794,55.3340981,42.1582211,3,,POINT (42.1582211 55.3340981)
5200703364,55.3339277,42.1581083,3,,POINT (42.1581083 55.3339277)
1455815801,55.3344038,42.1580383,3,,POINT (42.1580383 55.3344038)
5200703363,55.3341381,42.1584061,1,,POINT (42.1584061 55.3341381)
5189067382,55.3343102,42.1948604,3,,POINT (42.1948604 55.3343102)
5240814063,55.3344589,42.1742726,1,,POINT (42.1742726 55.3344589)
1455815832,55.3348226,42.1601102,3,,POINT (42.1601102 55.3348226)
1455815806,55.3344428,42.1937553,4,,POINT (42.1937553 55.3344428)
5187989121,55.3342078,42.1936901,3,,POINT (42.1936901 55.3342078)
5187989129,55.3343935,42.1918828,3,,POINT (42.1918828 55.3343935)
5232157408,55.3353593,42.1935779,3,,POINT (42.1935779 55.3353593)
1455815811,55.3347101,42.2019699,3,,POINT (42.2019699 55.3347101)
5209161660,55.3348402,42.2013284,4,,POINT (42.2013284 55.3348402)
1455815819,55.3346142,42.2036952,3,,POINT (42.2036952 55.3346142)
5209161666,55.3345927,42.2018874,1,,POINT (42.2018874 55.3345927)
1455815820,55.3346328,42.163578,3,,POINT (42.163578 55.3346328)
1455815840,55.335131,42.1761476,3,,POINT (42.1761476 55.335131)
5209161695,55.3354884,42.2048212,3,,POINT (42.2048212 55.3354884)
5209161696,55.3349741,42.2043496,1,,POINT (42.2043496 55.3349741)
1455815831,55.3348303,42.1616562,3,,POINT (42.1616562 55.3348303)
1455815822,55.3346437,42.1869465,4,,POINT (42.1869465 55.3346437)
